continent,country,covid_confirmed_cases,covid_deaths,covid_fatality_rate,age dependency ratio (% of working-age population),"age dependency ratio, old","age dependency ratio, young","age population, age 0, female, interpolated","age population, age 0, male, interpolated","age population, age 01, female, interpolated","age population, age 01, male, interpolated","age population, age 02, female, interpolated","age population, age 02, male, interpolated","age population, age 03, female, interpolated","age population, age 03, male, interpolated","age population, age 04, female, interpolated","age population, age 04, male, interpolated","age population, age 05, female, interpolated","age population, age 05, male, interpolated","age population, age 06, female, interpolated","age population, age 06, male, interpolated","age population, age 07, female, interpolated","age population, age 07, male, interpolated","age population, age 08, female, interpolated","age population, age 08, male, interpolated","age population, age 09, female, interpolated","age population, age 09, male, interpolated","age population, age 10, female, interpolated","age population, age 10, male, interpolated","age population, age 11, female, interpolated","age population, age 11, male, interpolated","age population, age 12, female, interpolated","age population, age 12, male, interpolated","age population, age 13, female, interpolated","age population, age 13, male, interpolated","age population, age 14, female, interpolated","age population, age 14, male, interpolated","age population, age 15, female, interpolated","age population, age 15, male, interpolated","age population, age 16, female, interpolated","age population, age 16, male, interpolated","age population, age 17, female, interpolated","age population, age 17, male, interpolated","age population, age 18, female, interpolated","age population, age 18, male, interpolated","age population, age 19, female, interpolated","age population, age 19, male, interpolated","age population, age 20, female, interpolated","age population, age 20, male, interpolated","age population, age 21, female, interpolated","age population, age 21, male, interpolated","age population, age 22, female, interpolated","age population, age 22, male, interpolated","age population, age 23, female, interpolated","age population, age 23, male, interpolated","age population, age 24, female, interpolated","age population, age 24, male, interpolated","age population, age 25, female, interpolated","age population, age 25, male, interpolated",diabetes prevalence (% of population ages 20 to 79),female population 00-04,female population 05-09,female population 10-14,female population 15-19,female population 20-24,female population 25-29,female population 30-34,female population 35-39,female population 40-44,female population 45-49,female population 50-54,female population 55-59,female population 60-64,female population 65-69,female population 70-74,female population 75-79,female population 80+,"gni per capita, atlas method (current us$)","immunization, dpt (% of children ages 12-23 months)","immunization, hepb3 (% of one-year-old children)","immunization, hib3 (% of children ages 12-23 months)","immunization, measles (% of children ages 12-23 months)","immunization, pol3 (% of one-year-old children)",improved sanitation facilities (% of population with access),"improved sanitation facilities, rural (% of rural population with access)","improved sanitation facilities, urban (% of urban population with access)",improved water source (% of population with access),"improved water source, rural (% of rural population with access)","improved water source, urban (% of urban population with access)",lifetime risk of maternal death (%),lifetime risk of maternal death (1 in: rate varies by country),male population 00-04,male population 05-09,male population 10-14,male population 15-19,male population 20-24,male population 25-29,male population 30-34,male population 35-39,male population 40-44,male population 45-49,male population 50-54,male population 55-59,male population 60-64,male population 65-69,male population 70-74,male population 75-79,male population 80+,maternal leave benefits (% of wages paid in covered period),"maternal mortality ratio (modeled estimate, per 100,000 live births)","mortality rate, infant (per 1,000 live births)","mortality rate, infant, female (per 1,000 live births)","mortality rate, infant, male (per 1,000 live births)","mortality rate, neonatal (per 1,000 live births)","mortality rate, under-5 (per 1,000)","mortality rate, under-5, female (per 1,000)","mortality rate, under-5, male (per 1,000)",number of infant deaths,number of maternal deaths,number of neonatal deaths,number of under-five deaths,number of weeks of maternity leave,people practicing open defecation (% of population),"people practicing open defecation, rural (% of rural population)","people practicing open defecation, urban (% of urban population)","population ages 00-04, female (% of female population)","population ages 00-04, male (% of male population)",population ages 00-14 (% of total),"population ages 00-14, female (% of total)","population ages 00-14, male (% of total)","population ages 00-14, total","population ages 0-14, female","population ages 0-14, male","population ages 05-09, female (% of female population)","population ages 05-09, male (% of male population)","population ages 10-14, female (% of female population)","population ages 15-19, female (% of female population)","population ages 15-19, male (% of male population)",population ages 15-64 (% of total),"population ages 15-64, female","population ages 15-64, female (% of total)","population ages 15-64, male","population ages 15-64, male (% of total)","population ages 15-64, total","population ages 20-24, female (% of female population)","population ages 20-24, male (% of male population)","population ages 25-29, female (% of female population)","population ages 25-29, male (% of male population)","population ages 30-34, female (% of female population)","population ages 30-34, male (% of male population)","population ages 35-39, female (% of female population)","population ages 35-39, male (% of male population)","population ages 40-44, female (% of female population)","population ages 40-44, male (% of male population)","population ages 45-49, female (% of female population)","population ages 45-49, male (% of male population)","population ages 50-54, female (% of female population)","population ages 50-54, male (% of male population)","population ages 55-59, female (% of female population)","population ages 55-59, male (% of male population)","population ages 60-64, female (% of female population)","population ages 60-64, male (% of male population)",population ages 65 and above (% of total),"population ages 65 and above, female","population ages 65 and above, female (% of total)","population ages 65 and above, male","population ages 65 and above, male (% of total)","population ages 65 and above, total","population ages 65-69, female (% of female population)","population ages 65-69, male (% of male population)","population ages 70-74, female (% of female population)","population ages 70-74, male (% of male population)","population ages 75-79, female (% of female population)","population ages 75-79, male (% of male population)","population ages 80 and older, female (% of female population)","population ages 80 and older, male (% of male population)","population ages10-14, male (% of male population)",population growth (annual %),"population, female","population, female (% of total)","population, male","population, male (% of total)","population, total",rural population,rural population (% of total population),rural population growth (annual %),urban population,urban population (% of total),urban population growth (annual %),grand total,fat_animal products,fat_animal fats,fat_cereals - excluding beer,fat_eggs,"fat_fish, seafood",fat_fruits - excluding wine,fat_meat,fat_miscellaneous,fat_milk - excluding butter,fat_offals,fat_oilcrops,fat_pulses,fat_spices,fat_starchy roots,fat_stimulants,fat_treenuts,fat_vegetal products,fat_vegetable oils,fat_vegetables,obesity,undernourished,population,kcal_alcoholic beverages,kcal_animal products,kcal_animal fats,kcal_cereals - excluding beer,kcal_eggs,"kcal_fish, seafood",kcal_fruits - excluding wine,kcal_meat,kcal_milk - excluding butter,kcal_miscellaneous,kcal_offals,kcal_oilcrops,kcal_pulses,kcal_spices,kcal_starchy roots,kcal_stimulants,kcal_sugar & sweeteners,kcal_treenuts,kcal_vegetal products,kcal_vegetable oils,kcal_vegetables,protein_alcoholic beverages,protein_animal products,protein_animal fats,protein_cereals - excluding beer,protein_eggs,"protein_fish, seafood",protein_fruits - excluding wine,protein_meat,protein_milk - excluding butter,protein_offals,protein_oilcrops,protein_pulses,protein_spices,protein_starchy roots,protein_stimulants,protein_sugar & sweeteners,protein_treenuts,protein_vegetal products,protein_vegetable oils,protein_vegetables,protein_miscellaneous
asia,tajikistan,17493,125,0.714571543,60.88508034,4.836669072,56.04841127,128191,131961,120306,126293,113250,120831,106992,115612,101498,110673,96736,106049,92670,101774,89271,97886,86502,94420,84331,91413,82632,88693,81274,86094,80699,84675,81066,84884,82053,86141,83235,87482,84749,89175,85697,90095,85601,89605,84853,88236,84125,86976,83039,85424,82701,84581,83645,84978,85183,85977,86357,86616,6.4,570237,449510,407724,424135,418693,419925,302459,239467,217123,198539,187750,132998,88325,41281,31696,29073,27079,1240,96,96,96,97,96,95,95.5,93.8,73.8,66.7,93.1,0.127137458,790,605370,491542,430487,444593,427936,419922,313458,240782,212842,189396,182932,128699,82022,39750,34870,26940,24300,100,32,38.5,33.9,42.9,20.5,44.8,39.7,49.7,10293,82,5494,11799,140,0.1,0.1,0,13.62243413,14.09200201,34.83754438,34.10096096,35.55529639,2954870,1427471,1527399,10.73837785,11.44227638,9.740148982,10.13219258,10.34938211,62.15616749,2629414,62.81426675,2642582,61.51489313,5271996,10.00218824,9.961634986,10.03161958,9.775082458,7.225465562,7.296778442,5.720644986,5.605002606,5.186867507,4.954606095,4.742912948,4.408822394,4.485173724,4.258351275,3.177199121,2.99589766,2.110002499,1.909335099,3.006288129,129129,3.084772292,125860,2.929810484,254989,0.986164881,0.925313577,0.757188103,0.811715331,0.694527061,0.627118182,0.646892246,0.565663394,10.021018,2.217499154,4186014,49.35257677,4295841,50.64742323,8481855,6210245,73.218,2.094666953,2271610,26.782,2.554076294,58710779.75,12.6827,0.0348,10.2035,0.5741,0.0174,0.3566,7.159,0.0348,4.6799,0.2175,1.27,0.1131,0.0174,0.0783,1.1308,0.4175,37.3173,22.7557,0.9395,12.6,11.22675159,9429000,0.1427,5.1831,0,27.4132,0.214,0.0238,1.5216,2.3776,2.3776,0.0951,0.1664,0.4042,0.5944,0.0476,1.379,0.3566,3.8992,0.1189,44.8407,5.4922,3.3524,0.009,12.1401,0,28.2246,0.6499,0.0903,0.5777,5.5601,4.8921,0.9568,0.6679,1.4803,0.0903,1.2546,0.2437,0,0.1354,37.8554,0.009,5.0546,0.1083
asia,thailand,2223435,21698,0.975877415,39.24210398,14.58125267,24.66085131,357748,376011,364228,384077,370117,391122,375482,397251,380395,402565,384921,407172,389131,411175,393094,414677,396877,417783,400551,420598,404061,423044,407355,425043,411111,427610,415645,431213,420658,435412,425489,439311,430210,443110,434869,446437,439404,449025,443776,451083,448260,453394,453109,456178,456739,457879,458485,457927,459219,457223,460413,457035,7.1,1847970,1964574,2058830,2173748,2275812,2334090,2509190,2763083,2849921,2860189,2653777,2370070,1877198,1329736,970367,784341,841674,5620,99,99,87.47468354,99,99,93,96.1,89.9,97.8,98,97.6,0.028118214,3600,1951026,2071405,2142322,2228966,2282601,2313818,2517528,2764636,2807152,2767189,2527660,2193289,1736699,1201280,807512,593639,588067,100,20,10.5,9.1,11.9,6.7,12.3,10.7,13.8,7778,140,4958,9173,90,0,0,0,5.361941263,5.82486428,17.71077182,17.03597056,18.40511072,12036127,5871374,6164753,5.700271322,6.184260483,5.973757978,6.307196057,6.654664999,71.81735778,24667078,71.57227843,24139538,72.06953297,48806616,6.603337863,6.814794385,6.772433255,6.907993957,7.280491241,7.516178114,8.017169516,8.253928693,8.269132619,8.380861871,8.298925534,8.261550774,7.700014827,7.546427595,6.876830322,6.548149923,5.446747196,5.184982655,10.4718704,3926118,11.39175101,3190498,9.525356317,7116616,3.858269521,3.586468331,2.815549418,2.410858597,2.275789311,1.772332407,2.442142757,1.755696983,6.395985955,0.344002136,34464570,50.7135007,33494789,49.2864993,67959359,33725511,49.626,-2.045313562,34233848,50.374,2.755017371,435746949.7,19.5718,1.666,2.538,2.8961,1.7984,0.506,11.6621,0.0078,1.4636,0.0934,4.6166,0.1012,1.7594,0.0701,0.1246,0.2647,30.4165,20.2336,0.2102,10.8,7.8,66534000,2.1401,6.4025,0.336,23.1871,0.902,1.1496,1.8394,3.0775,0.849,0.0177,0.0707,1.3265,0.4245,1.0612,1.0612,0.0707,7.729,0.1061,43.5975,4.0679,0.5837,0.336,21.4555,0.0246,19.8574,3.188,8.2855,0.9916,7.3431,2.0406,0.5491,1.9423,1.2375,1.8604,0.4507,0.3524,0,0.1147,28.5363,0.0164,1.3522,0.0328
asia,timor-leste,19837,122,0.615012351,92.27496378,10.72912259,81.5458412,24775,25584,21802,22628,19427,20257,17590,18413,16224,17032,15269,16054,14659,15417,14334,15061,14230,14924,14281,14945,14514,15141,14948,15530,15094,15657,14719,15303,14017,14642,13406,14070,12799,13504,12266,12978,11884,12545,11594,12169,11267,11763,10939,11352,10571,10916,10138,10436,9668,9937,9208,9441,7.2,104894,76474,77019,65099,55257,44297,36587,24682,26967,22550,18218,14194,10045,18544,9893,4838,3291,1920,76,76,76,70,75,40.6,26.8,69,71.9,60.5,95.2,1.22228197,82,109198,80286,80152,68585,57171,45334,37759,24805,28088,23909,19251,14678,10042,17742,8860,3893,2412,100,215,44.7,40.8,48.3,22.3,52.6,48.2,56.7,2324,94,1162,2642,84,26.1,35.6,6.5,17.11580406,17.27371408,42.41102666,42.16158658,42.65284512,528024,258387,269636,12.47839477,12.7002043,12.56738776,10.62240223,10.84922362,52.0088794,317896,51.87176779,329622,52.14180158,647518,9.01641312,9.043623966,7.227979808,7.171199505,5.969903565,5.973007432,4.027490089,3.923879562,4.400266122,4.443184784,3.679577223,3.782084635,2.972605934,3.045183211,2.316046859,2.321912719,1.639082841,1.588502144,5.580093943,36567,5.966645633,32906,5.205353299,69473,3.02593314,2.80647569,1.614219674,1.401492421,0.789448415,0.615885354,0.537044404,0.381499835,12.67892675,2.678741046,612850,49.22427654,632165,50.77572346,1245015,837024,67.23,1.732798502,407991,32.77,4.647881576,8536597.874,17.8988,2.0345,10.2168,0.2446,0.7893,1.3007,14.5525,0.1112,0.1779,0.0889,3.5353,0.2779,0.1445,0.1779,0.2001,0.0111,32.1067,15.9644,0.1668,2.9,24.9,1318000,0.1169,5.0491,0.3974,32.7256,0.0701,0.374,0.6078,3.9972,0.1169,0.187,0.0701,0.9818,1.5428,0.0701,2.4778,0.3039,2.5245,0,44.9743,2.9687,0.4441,0.0433,13.5655,0.104,26.8711,0.2166,1.9491,0.2685,10.6289,0.2772,0.3812,2.157,3.6036,0.0866,1.0135,1.2474,0,0,36.4432,0.0087,0.9356,0.1992
africa,togo,30163,248,0.822199383,81.83107627,5.027216495,76.80385977,119814,121067,117873,118848,115751,116515,113472,114078,111053,111553,108512,108948,105868,106276,103141,103550,100351,100781,97514,97982,94662,95183,91822,92416,88964,89596,86085,86696,83234,83785,80443,80942,77681,78128,75215,75608,73175,73517,71438,71733,69733,69975,68087,68268,66545,66673,65092,65182,63698,63755,62354,62371,4.8,577963,515386,444767,377952,333155,297485,255929,212997,171363,135978,108351,85760,67001,49816,33142,18449,9989,540,88,88,88,85,88,11.6,2.9,24.7,63.1,44.2,91.4,1.71769885,58,582061,517537,447676,379928,333853,297094,253737,205995,158356,119980,93237,72822,56260,41275,27282,14549,7453,100,368,52.3,46.7,57.6,26.7,78.4,72.1,84.4,13077,940,6694,19512,98,51.7,74.2,18,15.63971475,16.12761648,42.2391273,41.6215147,42.87152319,3085390,1538116,1547274,13.94637724,14.33979987,12.0354227,10.22740465,10.52696036,54.99609971,2045971,55.36410261,1971262,54.61928821,4017233,9.015195037,9.250324527,8.049962617,8.231814347,6.92545467,7.030488253,5.763712078,5.707663556,4.637093446,4.38769276,3.679573144,3.324379103,2.931984804,2.583390019,2.320670938,2.017735748,1.81305123,1.558839543,2.764772996,111396,3.014382694,90559,2.509188592,201955,1.348024061,1.143638502,0.896824583,0.755923576,0.499231088,0.40312045,0.270302962,0.206506063,12.40410685,2.627313426,3695483,50.59132779,3609095,49.40867221,7304578,4385376,60.036,1.806185714,2919202,39.964,3.873667061,49605086.71,5.3063,0.5351,8.9093,0.1962,0.5708,0.0624,3.3889,0.0803,0.544,0.0713,2.9608,0.8918,0.223,0.6064,0.1694,0,44.6892,30.643,0.1516,7.1,16.1,8279000,0.2882,2.0379,0.1029,23.2812,0.0618,0.3911,0.2058,1.1116,0.3088,0.1647,0.0412,0.8234,3.0259,0.1029,10.5599,0.0618,2.8201,0,47.9621,6.2577,0.3911,0.096,8.0251,0.0174,26.0904,0.2355,2.739,0.1221,3.9428,0.82,0.2791,1.4567,7.8768,0.1483,4.9721,0.1396,0,0,41.9749,0,0.8636,0.2006
north america,trinidad and tobago,91899,2869,3.12190557,43.24948865,13.4823804,29.76710825,9122,9447,9357,9671,9522,9825,9623,9917,9667,9952,9663,9940,9617,9886,9536,9800,9430,9685,9304,9554,9168,9412,9029,9268,8891,9123,8753,8980,8631,8852,8529,8743,8439,8650,8434,8639,8547,8744,8749,8937,8965,9142,9193,9357,9492,9651,9881,10047,10323,10504,10746,10940,13.6,47291,47550,44472,42698,47854,57749,63851,51358,46343,43221,49358,40901,33564,25830,19574,13005,14384,18600,96,90,90,89,88,91.5,91.5,91.5,95.1,95.1,95.1,0.115839419,860,48812,48865,45635,43713,48701,58599,63565,51288,45704,41997,47293,39864,31833,23041,15495,9179,7501,61,63,18.2,16.2,20,13.2,20.4,18.2,22.4,344,12,249,387,98,0.2,0.2,0.2,6.863685644,7.273594254,20.77990542,20.21950558,21.35526796,282625,139313,143312,6.901276192,7.281491912,6.454543739,6.197070259,6.513779924,69.80827711,476897,69.21551866,472557,70.41686225,949454,6.945397916,7.257053875,8.381530995,8.73197881,9.267158488,9.471974489,7.453958836,7.642549006,6.726095532,6.810463652,6.272977041,6.258074611,7.163684338,7.047244388,5.936258623,5.940231118,4.871386627,4.743512372,9.411817471,72793,10.56497577,55216,8.227869793,128009,3.748895143,3.433395173,2.840916513,2.308947451,1.887509924,1.367785005,2.08765419,1.117742164,6.800181795,0.412957183,689003,50.65870738,671085,49.34129262,1360088,1245229,91.555,0.527718882,114859,8.445,-0.822835823,8796502.292,23.3455,5.3472,2.5134,0.6185,0.7816,0.3205,11.386,0.1012,5.1279,0.0843,3.1993,0.343,0.4386,0.0843,0.4386,0.596,26.6573,18.4369,0.1799,19.7,5.5,1369000,0.8874,9.9918,1.3969,18.4224,0.2629,0.7067,1.249,4.6343,2.9088,0.378,0.0986,1.0682,1.4297,0.378,1.1997,0.1808,9.1537,0.1972,40.0164,4.7658,0.6738,0.0945,24.9557,0.0532,16.7277,0.7442,4.0579,0.4725,13.5735,5.9657,0.5611,1.0514,3.2369,0.4135,1.0573,0.2008,0,0.2067,25.0443,0.0413,0.9864,0.5552
africa,tunisia,726706,25569,3.518479275,44.82013584,10.9948728,33.82526304,101623,106504,98729,103413,95879,100380,93104,97440,90438,94625,87910,91967,85555,89498,83402,87252,81486,85260,79837,83557,78438,82101,77272,80851,76616,80204,76601,80340,77111,81070,77837,81968,78769,83037,80164,84442,82093,86187,84407,88162,86759,90153,89076,92103,91623,94061,94448,95994,97321,97786,100020,99406,9.6,473559,412774,381038,398047,453279,508335,490309,434232,374663,378767,334100,282883,231423,151209,115120,97292,101710,3970,98,98,98,98,98,91.6,79.8,97.4,97.7,93.2,100,0.140912439,710,495856,431867,399326,418307,464008,495973,462916,400014,356846,353899,331302,278949,221814,131427,98294,75653,72607,67,62,12.1,10.9,13.3,8.2,14,12.7,15.3,2546,130,1724,2919,30,0.7,2.1,0,8.428205757,9.033524933,23.3567369,22.55613513,24.17625338,2594420,1267371,1327049,7.346372901,7.867781197,6.781556474,7.08427222,7.620743074,69.05117263,3886038,69.16208064,3784028,68.93764436,7670066,8.067272742,8.453332398,9.047128759,9.035664803,8.726318931,8.433426211,7.728280997,7.28748077,6.66809077,6.501033521,6.741134646,6.447356946,5.946172039,6.035674693,5.034634356,5.081903981,4.118775175,4.041027965,7.592090463,465332,8.281784231,377982,6.886102262,843314,2.691152117,2.394352901,2.048864913,1.790729687,1.731568499,1.378256222,1.810198703,1.322763454,7.274947245,1.006143013,5618741,50.58374448,5489059,49.41625552,11107800,3683124,33.158,0.413765173,7424676,66.842,1.301308375,71252172.02,12.7886,2.6543,3.2543,0.9255,0.5085,0.4068,4.0323,0.0102,4.5764,0.0915,1.4085,0.2034,0.3407,0.0407,0.3,2.3289,37.2114,28.1552,0.7627,27.3,4.3,11896000,0.2452,5.7984,0.6779,23.9579,0.3894,0.3462,1.9472,1.6876,2.6107,0.0288,0.0721,0.5193,1.0097,0.2452,0.8654,0.1587,5.0483,0.7356,44.2233,7.0676,2.3655,0.0657,14.2467,0.0909,25.144,1.1367,1.7834,0.8285,5.3804,5.4865,0.3688,1.1013,2.3795,0.3587,0.6366,0.4193,0,0.8538,35.7583,0.0657,3.8547,0.0404
asia,turkey,9482550,82361,0.86855329,49.72123101,11.28703078,38.43420024,678171,714424,670550,704386,664513,696393,659903,690240,656567,685722,654350,682633,653095,680767,652651,679919,652860,679883,653570,680456,654559,681396,655606,682471,656887,683630,658379,684732,659728,685477,661142,686270,663220,687710,662031,685580,655838,678041,646692,667261,638071,656954,628920,646025,623195,638532,623104,636759,626675,638691,629443,639737,12.8,3329704,3266526,3285159,3288923,3139965,3172913,3200087,3042192,2762043,2403516,2154779,1932953,1603143,1146296,880019,648515,734535,9950,96,96,96,94,96,94.9,85.5,98.3,100,100,100,0.033737899,3000,3491165,3403658,3417706,3404862,3216961,3207018,3191119,2982744,2633572,2273069,1974435,1662627,1294612,919083,697322,509033,395576,67,16,11.6,10.6,12.5,7.1,13.5,12.4,14.6,16325,210,9980,18936,112,0.1,0.5,0,8.326077583,9.027031773,25.67050777,24.70886645,26.66488893,20193918,9881389,10312529,8.168098096,8.800766768,8.214690767,8.224102822,8.803879925,66.79079468,26700514,66.76585999,25841019,66.8165783,52541533,7.85162651,8.318028269,7.934014495,8.292318863,8.001964329,8.251209154,7.607140639,7.712418307,6.906615214,6.809571625,6.010102005,5.877426614,5.388123727,5.105254974,4.833437639,4.299019598,4.008732606,3.347450968,7.538697551,3409365,8.525273567,2521014,6.518532776,5930379,2.866365728,2.376453546,2.200527875,1.803050801,1.621641504,1.316195902,1.83673846,1.022832527,8.837090385,1.462404951,39991268,50.83689831,38674562,49.16310169,78665830,20927471,26.603,-0.421773827,57738359,73.397,2.154193902,506570017.6,13.6766,2.9392,2.0428,0.825,0.1428,0.3292,3.8475,0.0079,5.8586,0.0674,1.7453,0.3808,0.3729,0.0516,0.0912,2.8162,36.3175,27.8172,0.6703,32.2,2.5,83737000,0.3107,7.5989,0.9322,19.2938,0.4237,0.1271,2.2881,2.1328,3.9266,0.0282,0.0706,0.6921,1.7232,0.2966,1.2853,0.0989,4.3644,1.0734,42.4011,8.7571,2.1751,0.0692,17.6686,0.0395,20.5038,1.1558,0.6866,0.9879,7.2808,8.1403,0.3655,0.652,3.4675,0.3803,1.0768,0.5335,0.0049,0.8298,32.3339,0.0692,3.7145,0.0395
africa,uganda,140737,3294,2.340535893,102.3453678,5.036153224,97.30921456,764911,780885,742217,757267,720136,734286,698625,711898,677636,690059,657128,668720,637057,647840,617376,627368,598043,607263,579014,587477,560398,568128,542310,549336,523924,530235,504885,510453,485617,490437,466814,470922,448236,451669,430819,433617,415067,417278,400504,402178,386195,387377,372381,373112,358523,358892,344272,344393,329937,329900,316115,315960,3.1,3603525,3088618,2617134,2161440,1791308,1453904,1178089,928056,690698,495155,372741,318902,282986,217430,154753,89087,81379,670,78,78,78,82,82,19.1,17.3,28.5,79,75.8,95.5,2.128303464,47,3674395,3138668,2648589,2175664,1793674,1453165,1181142,935131,709162,516506,362941,269809,219508,172564,126613,71161,58486,100,343,37.7,33.7,41.6,18.7,54.6,49.1,59.9,59856,5700,29738,85291,84,7.2,8.1,2.2,18.45576013,18.83611766,48.0906559,47.67825485,48.50343807,18770929,9309277,9461652,15.81862009,16.08981063,13.40387463,11.06999901,11.15314578,49.42045429,9673279,49.54252209,9616702,49.29827369,19289981,9.174336454,9.194943523,7.446293138,7.449386067,6.033683129,6.054909634,4.753117829,4.793778987,3.537468621,3.635390009,2.535978495,2.647774066,1.909024771,1.860551024,1.633283748,1.383126765,1.449336896,1.125267837,2.488889802,542649,2.779223061,428824,2.19828824,971473,1.113586259,0.88461796,0.792580667,0.649058516,0.456266656,0.364793924,0.416789478,0.299817841,13.57750978,3.253313645,19525205,50.02309236,19507178,49.97690764,39032383,32747779,83.899,2.854818375,6284604,16.101,5.355883267,275854658.1,12.3139,0.9627,3.4479,0.2239,0.862,0.7164,6.101,0.0112,4.0188,0.1343,6.5599,1.0411,0.0336,0.5709,0.1008,0,37.6917,25.0532,0.1567,4.1,41,45741000,1.7949,3.8462,0.1865,13.8462,0.0699,0.4895,6.6667,1.4918,1.5152,0.0233,0.0932,1.7016,5.5711,0.0233,8.7413,0.0233,2.6573,0,46.1538,4.6154,0.4895,0.7449,10.3906,0.0382,13.7809,0.2388,3.2184,2.6168,3.2948,3.0465,0.5539,2.6454,14.9938,0.0478,3.7341,0.0382,0,0,39.6046,0,0.9932,0.0191
europe,ukraine,3847226,102088,2.653548297,43.33590111,21.93926737,21.39663375,207429,222150,230612,245841,245606,261085,253456,268960,255203,270541,251896,266904,244578,259126,234292,248284,222083,235454,208998,221710,194656,206693,178680,190036,169227,180016,170185,180585,178332,188502,186419,196376,195731,205445,206111,215957,216706,227215,227855,239355,240020,252470,252224,265649,267084,281252,285659,300165,306015,320562,325559,340002,6.5,1202266,1171553,898524,1041450,1362288,1774017,1812231,1730005,1647717,1490734,1843867,1761710,1927887,1093246,1101276,1288310,1118312,2620,23,22,38,56,45,95.9,92.6,97.4,96.2,97.8,95.5,0.037862152,2600,1279174,1241765,953733,1093406,1431961,1845380,1867134,1671345,1548223,1363286,1592644,1371358,1356423,721180,579450,610164,406184,100,24,7.7,6.9,8.5,5.5,9,8.1,9.9,3331,120,2378,3997,126,9.441721854,14.75231788,0,4.954653081,6.110856983,14.92761708,13.48563513,16.59916791,6747014,3272342,3474672,4.828080055,5.932147544,3.702901996,4.291913908,5.223408234,69.76619211,16391905,67.55260859,15141158,72.33218635,31533063,5.614117702,6.84074816,7.310891883,8.81572855,7.468377833,8.919652576,7.129515841,7.984331529,6.790400363,7.396154493,6.143456327,6.512675032,7.598753161,7.608362016,7.260173745,6.551235884,7.945007825,6.479889877,15.30619081,4601144,18.96175628,2316978,11.06864574,6918123,4.505370575,3.445215843,4.538465147,2.768144121,5.309247876,2.914868043,4.608672681,1.940417727,4.556163387,-0.363732732,24265391,53.6866303,20932809,46.3133697,45198200,13697315,30.305,-1.064126247,31500885,69.695,-0.057648427,283975363.6,26.91,5.494,3.0837,2.4481,0.516,0.3084,9.635,0.0063,8.691,0.1196,0.1007,0.0629,0.0378,0.2266,0.4972,0.7867,23.09,17.4638,0.5223,26.1,3.5,41778000,1.5319,9.8831,1.2848,20.0791,0.9059,0.3459,1.153,3.3767,3.8379,0.0165,0.1153,0.0329,0.2965,0.0329,3.9697,0.1812,6.7699,0.2141,40.1087,4.0521,1.8119,0.3075,21.693,0.0696,20.3469,2.4542,1.8276,0.4525,9.074,7.6004,0.6672,0.0174,0.6672,0.0348,3.336,0.2031,0,0.1741,28.307,0.0464,2.692,0.029
asia,united arab emirates,761937,2164,0.284012983,17.75143866,1.339866848,16.41157181,48147,48135,48665,50290,48599,51210,48035,51089,47052,50122,45734,48506,44164,46433,42422,44100,40592,41702,38755,39432,36945,37383,35197,35642,33835,34931,33039,35655,32745,37693,32639,40537,32699,44314,33529,49574,35373,56551,37950,65123,40596,74157,43274,82955,46369,95552,49955,113540,53746,134574,57411,154980,19.3,240498,211667,171761,172190,233940,312631,319667,268386,204929,137383,83799,44287,20666,12937,5797,3970,4199,43170,94,94,94,94,94,97.6,95.2,98,99.6,100,99.6,0.012654758,7900,250846,220173,181304,256099,500778,926712,1052494,1046110,923006,588904,392340,201898,90300,46258,18230,7190,5614,100,6,5.9,5.2,6.4,3.5,6.8,6.1,7.5,571,6,339,661,45,0,0,0,9.821428207,3.739362362,13.93747032,25.47981445,9.724181665,1276249,623926,652323,8.644031319,3.282119824,7.014354923,7.031874373,3.817668855,84.92465242,1797878,73.42152409,5978641,89.12362617,7776519,9.553613397,7.465099722,12.76718693,13.81449963,13.05452224,15.68953242,10.96031497,15.59436611,8.368865691,13.75925427,5.610430321,8.778794369,3.422173416,5.848614006,1.808587144,3.009694323,0.843955606,1.346102474,1.137877263,26903,1.098661457,77292,1.152192164,104195,0.52831964,0.689568198,0.236737184,0.271754686,0.162126379,0.10718136,0.171478254,0.083687921,2.70269948,0.776450801,2448707,26.74147531,6708256,73.25852469,9156963,1324005,14.459,-1.107660277,7832958,85.541,1.098459122,57648661.5,21.4437,4.0036,3.0418,1.1407,0.8108,0.6766,9.461,0.1006,5.86,0.1677,3.204,1.0624,1.1295,0.0168,0.1454,3.8246,28.5563,14.924,0.4306,29.9,2.6,9778000,0,8.8519,0.9505,20.9268,0.4307,0.6089,2.614,3.6834,3.0744,0.2376,0.1188,0.9505,3.7576,0.5941,0.3862,0.104,5.4953,1.1585,41.1407,3.5051,1.411,0,20.4155,0.0606,16.2513,1.0294,2.9531,0.885,10.3405,5.4823,0.5496,0.8803,7.5411,0.5962,0.2189,0.2282,0,0.9875,29.5822,0.0047,1.756,0.2376
